City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,East London,ZA,-33.0153,27.9116,69.69,89,96,15.93,light rain
1,Hermiston,US,45.8404,-119.2895,52.45,61,35,3.44,scattered clouds
2,Aykhal,RU,66.0,111.5,-9.42,99,99,3.33,overcast clouds
3,Isla Vista,US,34.4133,-119.861,68.31,45,0,4.61,clear sky
4,Punta Arenas,CL,-53.15,-70.9167,55.51,62,40,9.22,scattered clouds
5,Katsuura,JP,35.1333,140.3,41.14,33,21,9.71,few clouds
6,Cabo San Lucas,MX,22.8909,-109.9124,68.31,63,0,5.75,clear sky
7,Ternate,ID,0.8,127.4,82.56,76,100,9.71,overcast clouds
8,Naze,JP,28.3667,129.4833,54.52,66,99,14.67,overcast clouds
9,Quesnel,CA,52.9999,-122.5029,34.3,93,100,3.44,overcast clouds
10,Altus,US,34.6381,-99.334,39.27,60,0,13.8,clear sky
11,Puerto Ayora,EC,-0.7393,-90.3518,75.54,93,23,3.0,few clouds
12,Ushuaia,AR,-54.8,-68.3,49.66,57,20,18.41,few clouds
13,Mataura,NZ,-46.1927,168.8643,59.49,40,22,4.52,few clouds
14,Kodiak,US,57.79,-152.4072,40.51,81,100,20.71,light rain
15,Vinh,VN,18.6667,105.6667,61.57,75,100,5.91,overcast clouds
16,Jiayuguan,CN,39.8167,98.3,12.18,81,100,4.76,light snow
17,Bredasdorp,ZA,-34.5322,20.0403,67.28,88,27,14.97,scattered clouds
18,Manta,EC,-0.95,-80.7333,78.58,78,75,4.61,broken clouds
19,Lompoc,US,34.6391,-120.4579,68.31,64,20,11.5,few clouds
20,Castro,BR,-24.7911,-50.0119,64.83,97,100,2.39,overcast clouds
21,Atuona,PF,-9.8,-139.0333,79.09,75,30,21.05,scattered clouds
22,New Norfolk,AU,-42.7826,147.0587,72.72,39,0,1.99,clear sky
23,Bambous Virieux,MU,-20.3428,57.7575,79.21,94,40,10.36,scattered clouds
24,Port Alfred,ZA,-33.5906,26.891,70.52,86,58,25.14,broken clouds
25,Leningradskiy,RU,69.3833,178.4167,-20.94,96,23,3.02,few clouds
26,Butaritari,KI,3.0707,172.7902,82.78,74,90,17.6,overcast clouds
27,Bluff,NZ,-46.6,168.3333,59.81,59,14,11.05,few clouds
28,Sur,OM,22.5667,59.5289,70.57,44,1,7.9,clear sky
29,Kaitangata,NZ,-46.2817,169.8464,54.93,62,62,8.03,broken clouds
30,Touros,BR,-5.1989,-35.4608,81.5,71,22,11.32,few clouds
31,Luanda,AO,-8.8368,13.2343,75.65,84,100,5.5,overcast clouds
32,Thompson,CA,55.7435,-97.8558,-16.44,76,40,3.44,scattered clouds
33,Vaini,TO,-21.2,-175.2,78.96,89,100,16.11,light rain
34,Riyadh,SA,24.6877,46.7219,50.14,37,0,8.9,clear sky
35,Grand Gaube,MU,-20.0064,57.6608,79.38,77,100,8.01,overcast clouds
36,Makat,KZ,47.6469,53.3463,25.07,84,98,17.36,overcast clouds
37,Bethel,US,41.3712,-73.414,21.92,69,0,1.01,clear sky
38,Jardim,BR,-21.4803,-56.1381,72.39,98,100,2.91,light rain
39,Saint George,US,37.1041,-113.5841,52.39,22,0,0.0,clear sky
40,Hualmay,PE,-11.0964,-77.6139,70.03,83,100,8.61,overcast clouds
41,Kisesa,TZ,-3.0833,34.15,60.71,86,95,3.58,overcast clouds
42,Kapaa,US,22.0752,-159.319,79.12,65,0,1.99,clear sky
43,Rikitea,PF,-23.1203,-134.9692,79.57,67,100,13.73,overcast clouds
44,Alofi,NU,-19.0595,-169.9187,78.69,94,100,2.3,overcast clouds
45,Tuktoyaktuk,CA,69.4541,-133.0374,-29.2,68,40,9.22,scattered clouds
46,North Bend,US,43.4065,-124.2243,51.93,89,0,8.05,clear sky
47,Pierre,US,44.3683,-100.351,43.29,52,20,8.99,few clouds
48,Tokur,RU,53.1333,132.9,-4.34,86,100,2.95,overcast clouds
49,Tasiilaq,GL,65.6145,-37.6368,17.76,54,93,7.43,overcast clouds
50,Margate,GB,51.3813,1.3862,51.04,75,100,11.99,overcast clouds
51,Karasjok,NO,69.4719,25.5112,26.71,91,100,18.77,light snow
52,Luba,GQ,3.4568,8.5547,75.09,80,4,3.4,clear sky
53,Udachnyy,RU,66.4167,112.4,-29.09,100,90,1.72,overcast clouds
54,Ilhabela,BR,-23.7781,-45.3581,77.86,89,94,5.21,overcast clouds
55,Kushima,JP,31.4583,131.2333,42.84,47,33,11.95,scattered clouds
56,Maceio,BR,-9.6658,-35.7353,74.64,88,20,3.44,few clouds
57,Georgetown,MY,5.4112,100.3354,80.89,85,20,3.0,few clouds
58,Maningrida,AU,-12.0667,134.2667,87.91,59,14,7.7,few clouds
59,Kiunga,PG,-6.1219,141.2906,91.18,50,83,2.68,broken clouds
60,Sembe,CG,1.6481,14.5806,68.88,29,73,0.47,broken clouds
61,Pangnirtung,CA,66.1451,-65.7125,-32.87,96,100,5.21,overcast clouds
62,Ribeira Grande,PT,38.5167,-28.7,59.54,74,4,15.59,clear sky
63,Teya,RU,60.3778,92.6267,3.13,99,100,2.86,overcast clouds
64,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,78.04,75,100,6.31,overcast clouds
65,Myanaung,MM,18.2833,95.3167,73.47,72,30,1.68,scattered clouds
66,Marawi,PH,7.9986,124.2928,72.64,56,74,4.81,broken clouds
67,Languyan,PH,5.2618,120.0807,82.69,75,100,7.16,overcast clouds
68,Vestmannaeyjar,IS,63.4427,-20.2734,28.18,73,100,21.94,light snow
69,Batemans Bay,AU,-35.7167,150.1833,70.92,58,54,12.06,broken clouds
70,Hasaki,JP,35.7333,140.8333,43.29,33,0,14.32,clear sky
71,Russkaya Polyana,UA,49.417,31.9201,31.75,84,100,11.45,overcast clouds
72,Qaanaaq,GL,77.484,-69.3632,-0.11,96,100,3.83,overcast clouds
73,Riacho De Santana,BR,-13.6092,-42.9389,72.0,82,100,4.56,light rain
74,Bengkulu,ID,-3.8004,102.2655,74.35,95,100,12.26,overcast clouds
75,Dikson,RU,73.5069,80.5464,-20.74,100,98,3.74,overcast clouds
76,Torbay,CA,47.6666,-52.7314,45.75,94,100,18.41,moderate rain
77,Carnarvon,AU,-24.8667,113.6333,82.47,69,75,14.97,broken clouds
78,Barotac Viejo,PH,11.0419,122.8522,81.36,71,98,21.27,overcast clouds
79,Kontagora,NG,10.3999,5.4695,70.02,20,0,7.45,clear sky
80,Mahebourg,MU,-20.4081,57.7,79.25,94,40,10.36,scattered clouds
81,Blythe,US,33.6103,-114.5964,64.85,14,0,9.22,clear sky
82,Albany,US,42.6001,-73.9662,12.15,69,7,6.73,clear sky
83,Los Llanos De Aridane,ES,28.6585,-17.9182,65.12,28,0,10.0,clear sky
84,Hermanus,ZA,-34.4187,19.2345,69.91,90,49,9.86,scattered clouds
85,Calatayud,ES,41.3535,-1.6432,45.18,66,2,0.98,clear sky
86,Northam,GB,51.0333,-4.2167,51.03,94,100,32.28,light rain
87,Micheweni,TZ,-4.9667,39.8333,80.11,82,100,8.99,overcast clouds
88,Cayenne,GF,4.9333,-52.3333,80.1,85,20,5.01,few clouds
89,Pisco,PE,-13.7,-76.2167,68.05,88,0,5.75,clear sky
90,Saint-Philippe,RE,-21.3585,55.7679,78.39,84,99,18.19,light rain
91,Raduzhnyy,RU,62.0961,77.475,7.43,95,100,4.81,overcast clouds
92,Barrow,US,71.2906,-156.7887,-20.18,69,0,11.5,clear sky
93,Soderhamn,SE,61.3037,17.0592,31.98,97,100,14.79,snow
94,Lavrentiya,RU,65.5833,-171.0,-15.23,95,25,10.58,scattered clouds
95,Jamestown,US,42.097,-79.2353,12.33,72,0,0.0,clear sky
96,Saskylakh,RU,71.9167,114.0833,-30.93,100,97,2.93,overcast clouds
97,Kavaratti,IN,10.5669,72.642,77.95,60,9,5.01,clear sky
98,Busselton,AU,-33.65,115.3333,71.87,68,71,14.18,broken clouds
99,Nikolskoye,RU,59.7035,30.7861,26.87,96,100,5.12,overcast clouds
100,Hirtshals,DK,57.5881,9.9592,39.02,75,100,22.1,overcast clouds
101,Katobu,ID,-4.9408,122.5276,85.87,64,83,5.99,broken clouds
102,Hobart,AU,-42.8794,147.3294,73.06,47,0,1.99,clear sky
103,Arraial Do Cabo,BR,-22.9661,-42.0278,76.62,87,54,26.49,broken clouds
104,Dingle,PH,10.9995,122.6711,81.64,69,98,19.26,overcast clouds
105,Viedma,AR,-40.8135,-62.9967,55.85,64,0,6.98,clear sky
106,Kyra,RU,49.5776,111.9753,5.9,81,61,3.78,broken clouds
107,Te Anau,NZ,-45.4167,167.7167,65.19,39,1,5.37,clear sky
108,Kichera,RU,55.9375,110.0997,8.17,96,100,2.59,light snow
109,Gimli,CA,50.6336,-96.9907,6.13,85,99,9.22,overcast clouds
110,Cherskiy,RU,68.75,161.3,-28.17,98,25,1.14,scattered clouds
111,Bodden Town,KY,19.2833,-81.25,78.8,72,0,3.0,clear sky
112,Alyangula,AU,-13.8483,136.4192,85.87,79,100,5.75,overcast clouds
113,Bandarbeyla,SO,9.4942,50.8122,73.35,76,10,7.54,clear sky
114,Khatanga,RU,71.9667,102.5,-20.13,98,99,5.44,overcast clouds
115,Khairagarh,IN,26.95,77.8167,47.82,82,0,2.64,clear sky
116,Namatanai,PG,-3.6667,152.4333,86.34,63,56,11.59,broken clouds
117,Vardo,NO,70.3705,31.1107,27.03,79,100,28.03,overcast clouds
118,Voi,KE,-3.3945,38.563,74.62,78,100,3.58,overcast clouds
119,Pascagoula,US,30.3658,-88.5561,42.84,87,0,0.0,clear sky
120,Namibe,AO,-15.1961,12.1522,72.23,67,85,8.86,overcast clouds
121,Sao Filipe,CV,14.8961,-24.4956,73.08,73,0,9.24,clear sky
122,Kendari,ID,-3.945,122.4989,83.61,75,79,8.21,broken clouds
123,Tabuk,PH,17.4189,121.4443,69.55,93,100,2.04,overcast clouds
124,Pangai,TO,-19.8,-174.35,77.11,94,75,6.91,broken clouds
125,Auki,SB,-8.7676,160.7034,83.39,79,80,8.81,broken clouds
126,Taoudenni,ML,22.6783,-3.9836,67.35,11,100,8.77,overcast clouds
127,Airai,TL,-8.9266,125.4092,73.17,63,59,2.46,broken clouds
128,Mount Isa,AU,-20.7333,139.5,91.17,29,40,10.36,scattered clouds
129,Aklavik,CA,68.2191,-135.0107,-31.97,88,60,0.6,broken clouds
130,Waingapu,ID,-9.6567,120.2641,85.33,69,86,10.74,overcast clouds
131,Berlevag,NO,70.8578,29.0864,24.39,83,57,25.84,broken clouds
132,Luderitz,NA,-26.6481,15.1594,66.76,81,92,10.16,overcast clouds
133,Avarua,CK,-21.2078,-159.775,82.45,78,75,19.57,broken clouds
134,Am Timan,TD,11.0297,20.2827,68.99,22,100,6.42,overcast clouds
135,Prince Albert,CA,53.2001,-105.7677,-0.45,65,100,2.3,overcast clouds
136,Dimbokro,CI,6.6451,-4.7048,77.32,81,74,3.49,broken clouds
137,Amapa,BR,1.0,-52.0,71.47,99,100,1.39,overcast clouds
138,Upernavik,GL,72.7868,-56.1549,-1.17,97,100,3.38,overcast clouds
139,Petatlan,MX,17.5167,-101.2667,84.0,77,0,3.15,clear sky
140,Hofn,IS,64.2539,-15.2082,29.91,64,100,15.3,overcast clouds
141,Esperance,AU,-33.8667,121.9,85.84,37,1,13.53,clear sky
142,Santa Marta,CO,11.2408,-74.199,80.65,61,6,13.8,clear sky
143,Bathsheba,BB,13.2167,-59.5167,79.41,69,20,12.66,few clouds
144,Emba,KZ,48.8264,58.1442,16.99,97,100,0.67,overcast clouds
145,Grindavik,IS,63.8424,-22.4338,28.35,93,75,13.8,broken clouds
146,Guia De Isora,ES,28.2115,-16.7795,64.22,53,4,1.99,clear sky
147,Taitung,TW,22.7583,121.1444,64.67,72,75,8.05,broken clouds
148,Chuy,UY,-33.6971,-53.4616,64.09,92,30,8.08,scattered clouds
149,Nizhniy Lomov,RU,53.5304,43.6766,-1.48,100,100,3.69,overcast clouds
150,Sterling,US,39.0062,-77.4286,29.17,58,0,1.01,clear sky
151,Doha,QA,25.2867,51.5333,62.58,46,0,11.5,clear sky
152,Olavarria,AR,-36.8927,-60.3225,57.02,87,95,9.8,overcast clouds
153,Huntingdon,GB,52.3305,-0.1865,49.93,85,100,15.01,overcast clouds
154,Khotkovo,RU,56.257,37.9954,13.78,100,100,6.2,overcast clouds
155,Hilo,US,19.7297,-155.09,78.53,78,75,11.5,broken clouds
156,Providencia,MX,28.7167,-111.5833,70.86,39,0,13.89,clear sky
157,Imeni Poliny Osipenko,RU,52.4201,136.4853,5.38,83,100,7.7,overcast clouds
158,Wasilla,US,61.5814,-149.4394,30.76,73,0,0.0,clear sky
159,Chekmagush,RU,55.1319,54.6556,12.97,99,93,2.37,overcast clouds
160,Cape Town,ZA,-33.9258,18.4232,70.12,70,0,1.01,clear sky
161,Kovdor,RU,67.5662,30.4758,17.62,88,100,8.55,overcast clouds
162,Vyartsilya,RU,62.1764,30.693,21.29,93,100,9.48,overcast clouds
163,Riachao Das Neves,BR,-11.7461,-44.91,70.5,90,86,2.44,overcast clouds
164,Tuatapere,NZ,-46.1333,167.6833,59.83,50,49,6.67,scattered clouds
165,Severo-Kurilsk,RU,50.6789,156.125,30.07,83,92,11.52,overcast clouds
166,Jumla,NP,29.2747,82.1838,30.06,42,0,5.53,clear sky
167,Kasongo-Lunda,CD,-6.4667,16.8167,68.63,98,100,1.03,overcast clouds
168,Nuuk,GL,64.1835,-51.7216,7.41,85,100,4.61,light snow
169,Kruisfontein,ZA,-34.0033,24.7314,66.88,91,22,11.14,few clouds
170,Fortuna,US,40.5982,-124.1573,54.19,79,0,2.91,clear sky
171,Cidreira,BR,-30.1811,-50.2056,74.61,88,88,3.18,overcast clouds
172,Yulara,AU,-25.2406,130.9889,84.04,23,0,9.22,clear sky
173,College,US,64.8569,-147.8028,12.79,82,100,0.0,light snow
174,Kjollefjord,NO,70.9457,27.3465,24.98,81,64,26.75,broken clouds
175,Lebu,CL,-37.6167,-73.65,58.46,82,0,17.25,clear sky
176,Victoria,HK,22.2855,114.1577,62.26,79,99,3.0,overcast clouds
177,Cap Malheureux,MU,-19.9842,57.6142,79.47,77,100,8.01,overcast clouds
178,Vostok,RU,46.4856,135.8833,-0.08,86,100,4.12,overcast clouds
179,Yellowknife,CA,62.456,-114.3525,-15.59,86,20,5.75,few clouds
180,Guayaquil,EC,-2.1667,-79.9,78.94,89,75,13.8,thunderstorm with light rain
181,Port Lincoln,AU,-34.7333,135.8667,78.89,48,8,19.28,clear sky
182,Geraldton,AU,-28.7667,114.6,79.21,69,100,17.27,overcast clouds
183,Mar Del Plata,AR,-38.0023,-57.5575,63.09,75,75,7.0,broken clouds
184,Kudinovo,RU,54.9994,36.2533,17.65,96,100,7.38,snow
185,Salalah,OM,17.0151,54.0924,71.69,73,75,3.44,broken clouds
186,Dongsheng,CN,39.8161,109.9776,14.11,46,100,5.44,overcast clouds
187,Bondoukou,CI,8.0333,-2.8,77.9,20,58,3.67,broken clouds
188,Banda Aceh,ID,5.5577,95.3222,79.41,73,96,7.31,overcast clouds
189,Souillac,MU,-20.5167,57.5167,79.36,94,40,10.36,scattered clouds
190,Karpogory,RU,64.0019,44.4451,2.05,93,11,7.74,few clouds
191,Praia Da Vitoria,PT,38.7333,-27.0667,57.45,94,75,16.4,broken clouds
192,Maniitsoq,GL,65.4167,-52.9,3.31,95,100,1.79,snow
193,Bonavista,CA,48.6499,-53.1147,34.12,98,100,14.94,snow
194,Yuzhou,CN,34.1628,113.4639,34.07,33,100,3.8,light snow
195,Longyearbyen,SJ,78.2186,15.6401,10.24,61,20,19.57,few clouds
196,Quattro Castella,IT,44.635,10.4743,48.83,88,0,2.59,clear sky
197,Gizo,SB,-8.103,156.8419,86.2,70,100,8.9,overcast clouds
198,Lukaya,UG,-0.1489,31.8748,66.25,83,100,2.57,overcast clouds
199,Kinablangan,PH,7.6947,126.5503,80.8,82,28,9.1,scattered clouds
200,Bilibino,RU,68.0546,166.4372,-11.49,85,13,4.03,few clouds
201,Goderich,CA,43.7501,-81.7165,15.91,73,91,9.22,overcast clouds
202,Dhanera,IN,24.5167,72.0167,56.07,51,0,5.53,clear sky
203,Zemio,CF,5.0314,25.1361,66.79,27,100,3.02,overcast clouds
204,Beli Potok,RS,44.7061,20.5197,37.58,68,96,3.69,overcast clouds
205,Havelock,US,34.8791,-76.9013,39.92,72,3,5.99,clear sky
206,Ahipara,NZ,-35.1667,173.1667,75.24,84,100,5.95,light rain
207,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,74.73,92,100,2.48,moderate rain
208,Ahlat,TR,38.7518,42.4814,11.17,74,71,3.31,broken clouds
209,Abramovka,RU,51.1886,41.0202,-0.94,100,97,5.41,overcast clouds
210,Pontal Do Parana,BR,-25.6533,-48.5128,83.86,94,100,5.14,overcast clouds
211,Sitka,US,57.0531,-135.33,42.69,75,100,27.63,moderate rain
212,Kati,ML,12.7441,-8.0726,72.81,14,0,3.76,clear sky
213,Zhigansk,RU,66.7697,123.3711,-24.52,98,100,5.55,overcast clouds
214,Huaidian,CN,33.4333,115.0333,38.01,30,100,8.34,overcast clouds
215,Cavalcante,BR,-13.7975,-47.4583,70.38,89,100,1.52,overcast clouds
216,Ostrovnoy,RU,68.0531,39.5131,15.01,84,100,28.54,overcast clouds
217,Klaksvik,FO,62.2266,-6.589,34.72,85,100,13.69,snow
218,Novosheshminsk,RU,55.0651,51.2338,12.65,98,98,3.18,overcast clouds
219,Soyo,AO,-6.1349,12.3689,77.74,84,99,3.51,overcast clouds
220,Pishin,PK,30.5803,66.9961,46.9,40,99,5.3,overcast clouds
221,Constitucion,CL,-35.3333,-72.4167,59.97,74,0,11.36,clear sky
222,Chokurdakh,RU,70.6333,147.9167,-31.81,100,100,1.97,overcast clouds
223,Narsaq,GL,60.9167,-46.05,1.62,70,100,5.01,overcast clouds
224,Faanui,PF,-16.4833,-151.75,80.87,74,17,18.72,light rain
225,Port Hedland,AU,-20.3167,118.5667,89.65,66,40,9.22,scattered clouds
226,Lasa,IT,46.6166,10.7002,36.86,42,3,3.29,clear sky
227,Rawson,AR,-43.3002,-65.1023,61.03,52,95,12.93,overcast clouds
228,La Ronge,CA,55.1001,-105.2842,-3.75,71,100,2.3,overcast clouds
229,Bacolod,PH,10.6667,122.95,83.43,64,99,16.24,overcast clouds
230,Zharkent,KZ,44.1628,80.0,23.58,41,0,3.65,clear sky
